4193 //  007 Racing //  $4.36 //  $6.57 //  $18.93 // 
12902 //  Test Drive Le Mans //  $4.03 //  $5.99 //  $12.63 // 
9959 //  Test Drive Off Road //  $3.33 //  $3.34 //  $13.24 // 
9960 //  Test Drive Off Road 2 //  $3.64 //  $6.82 //  $20.30 // 
9961 //  Test Drive Off Road 3 //  $4.35 //  $6.58 //  $22.56 // 
49747 //  Test Drive Off Road [Greatest Hits] //  $3.49 //  $4.99 //  $5.37 // 
4816 //  Tetris Plus //  $4.61 //  $7.02 //  $20.92 // 
49748 //  Tetris Plus [Greatest Hits] //  $4.79 //  $6.39 //  $19.24 // 
4312 //  The Cat in the Hat //  $3.95 //  $4.66 //  $8.95 // 
4818 //  The City of Lost Children //  $32.61 //  $76.30 //  $146.99 // 
4819 //  The Crow City of Angels //  $13.19 //  $28.14 //  $64.26 // 
4821 //  The Divide Enemies Within //  $16.00 //  $26.02 //  $44.10 // 
12905 //  The Fifth Element //  $9.10 //  $14.70 //  $37.15 // 
4822 //  The Flintstones Bedrock Bowling //  $6.79 //  $9.00 //  $26.98 // 
4823 //  The Game of Life //  $6.92 //  $8.99 //  $27.64 // 
4824 //  The Grinch //  $9.84 //  $15.25 //  $39.36 // 
9981 //  The Hive //  $6.75 //  $21.80 //  $26.47 // 
4826 //  The Lion King Simbas Mighty Adventure //  $8.14 //  $14.42 //  $31.13 // 
4828 //  The Misadventures of Tron Bonne //  $96.12 //  $264.73 //  $481.24 // 
4829 //  The Mummy //  $11.00 //  $16.50 //  $30.56 // 
4830 //  The Next Tetris //  $4.59 //  $6.93 //  $19.95 // 
4831 //  The Simpsons Wrestling //  $7.44 //  $12.50 //  $31.90 // 
12908 //  The Three Stooges //  $8.99 //  $13.07 //  $25.49 // 
4832 //  The Unholy War //  $10.27 //  $15.69 //  $37.07 // 
4833 //  Theme Hospital //  $12.12 //  $21.79 //  $60.08 // 
4834 //  Theme Park //  $5.59 //  $8.00 //  $34.99 // 
38490 //  Theme Park [Long Box] //  $8.66 //  $19.45 //  $34.64 // 
4835 //  Thousand Arms //  $35.93 //  $72.00 //  $180.00 // 
4837 //  Thrasher Skate and Destroy //  $14.44 //  $19.99 //  $31.49 // 
4838 //  Threads of Fate //  $19.99 //  $37.00 //  $72.38 // 
12909 //  Thunder Force V //  $32.99 //  $84.99 //  $169.95 // 
12911 //  Thunder Strike 2 //  $4.39 //  $8.28 //  $19.99 // 
38491 //  Thunder Strike 2 [Long Box] //  $7.63 //  $11.44 //  $139.97 // 
12910 //  Thunder Truck Rally //  $4.09 //  $8.25 //  $16.65 // 
12912 //  Tiger Shark //  $3.29 //  $6.87 //  $19.99 // 
14809 //  "Tiger Woods 99" //  $3.37 //  $5.03 //  $15.92 // 
4839 //  Tiger Woods 2000 //  $3.29 //  $4.24 //  $13.07 // 
12913 //  Tiger Woods PGA Tour Golf //  $4.92 //  $5.49 //  $8.55 // 
4840 //  "Tiggers Honey Hunt" //  $5.32 //  $6.71 //  $11.20 // 
4841 //  Time Commando //  $4.60 //  $9.37 //  $22.95 // 
4842 //  Time Crisis //  $9.31 //  $12.17 //  $42.27 // 
4843 //  Time Crisis Project Titan //  $10.22 //  $24.69 //  $41.63 // 
4844 //  Time Crisis Project Titan [Gun Bundle] //  $13.03 //  $25.59 //  $68.00 // 
4845 //  Time Crisis w/ Gun //  $25.00 //  $35.96 //  $109.47 // 
4846 //  Timeshock Pro Pinball //  $8.51 //  $13.12 //  $29.99 // 
4847 //  Tiny Tank //  $8.97 //  $11.95 //  $33.72 // 
4848 //  Tiny Toon Adventures The Great Beanstalk //  $4.47 //  $5.75 //  $21.85 // 
4849 //  Tobal No 1 //  $8.16 //  $17.88 //  $45.59 // 
12914 //  Tokyo Highway Battle //  $5.74 //  $11.95 //  $20.99 // 
4850 //  Tom and Jerry In House Trap //  $6.03 //  $11.74 //  $29.35 // 
4851 //  Tomb Raider //  $6.00 //  $10.36 //  $25.70 // 
4852 //  Tomb Raider Chronicles //  $8.69 //  $13.00 //  $45.00 // 
50068 //  "Tomb Raider Collectors Edition" //  $13.00 //  $19.62 //  $51.00 // 
4853 //  Tomb Raider II //  $4.99 //  $9.51 //  $31.83 // 
37691 //  Tomb Raider II [Greatest Hits] //  $5.18 //  $6.98 //  $20.38 // 
4854 //  Tomb Raider III //  $4.98 //  $6.32 //  $33.30 // 
37692 //  Tomb Raider III [Greatest Hits] //  $5.43 //  $9.51 //  $20.29 // 
4855 //  Tomb Raider Last Revelation //  $5.45 //  $7.83 //  $28.00 // 
37693 //  Tomb Raider Last Revelation [Greatest Hits] //  $4.49 //  $7.55 //  $15.83 // 
37690 //  Tomb Raider [Greatest Hits] //  $5.84 //  $5.87 //  $33.03 // 
4856 //  Tomba //  $56.23 //  $83.00 //  $252.75 // 
4857 //  Tomba 2 The Evil Swine Return //  $38.85 //  $60.36 //  $152.50 // 
4859 //  Tonka Space Station //  $3.12 //  $3.85 //  $8.31 // 
12916 //  Tony Hawk //  $7.93 //  $11.99 //  $49.99 // 
4860 //  Tony Hawk 2 //  $8.53 //  $14.00 //  $45.53 // 
49752 //  Tony Hawk 2 [Greatest Hits] //  $7.10 //  $10.97 //  $40.00 // 
4861 //  Tony Hawk 3 //  $5.22 //  $9.77 //  $21.99 // 
49753 //  Tony Hawk 3 [Greatest Hits] //  $5.18 //  $8.33 //  $19.50 // 
4862 //  Tony Hawk 4 //  $7.38 //  $12.50 //  $22.06 // 
49754 //  Tony Hawk 4 [Greatest Hits] //  $8.44 //  $9.38 //  $39.95 // 
49751 //  Tony Hawk [Greatest Hits] //  $9.97 //  $10.96 //  $17.00 // 
4863 //  Toonenstein Dare to Scare //  $6.23 //  $9.35 //  $44.99 // 
4864 //  Top Gun Fire at Will //  $3.11 //  $5.84 //  $13.00 // 
38492 //  Top Gun Fire at Will [Long Box] //  $7.51 //  $9.74 //  $199.99 // 
4865 //  Top Shop //  $10.05 //  $16.00 //  $29.13 // 
4866 //  Torneko The Last Hope //  $30.97 //  $47.50 //  $94.50 // 
12917 //  Total Eclipse Turbo //  $3.43 //  $10.22 //  $26.21 // 
38493 //  Total Eclipse Turbo [Long Box] //  $10.99 //  $13.03 //  $85.41 // 
12918 //  Touring Car Challenge //  $5.71 //  $9.99 //  $14.69 // 
4867 //  Toy Story 2 //  $9.50 //  $13.47 //  $43.39 // 
4868 //  Toy Story Racer //  $13.58 //  $20.72 //  $32.49 // 
4869 //  Transformers Beast Wars Transmetals //  $9.45 //  $16.37 //  $43.49 // 
12919 //  Trap Gunner //  $16.49 //  $35.00 //  $137.51 // 
4870 //  Treasure Planet //  $4.67 //  $5.99 //  $8.00 // 
12920 //  Treasures of the Deep //  $7.40 //  $14.25 //  $49.99 // 
12921 //  "Trick N Snowboarder" //  $6.25 //  $9.84 //  $20.95 // 
14268 //  Triple Play 2000 //  $3.01 //  $4.09 //  $16.28 // 
15008 //  Triple Play 2001 //  $4.75 //  $4.97 //  $14.69 // 
49756 //  Triple Play 2001 [Greatest Hits] //  $7.99 //  $12.90 //  $31.96 // 
15004 //  Triple Play 97 //  $3.38 //  $5.91 //  $25.81 // 
38494 //  Triple Play 97 [Long Box] //  $5.52 //  $9.49 //  $22.06 // 
14608 //  Triple Play 98 //  $2.98 //  $4.43 //  $14.49 // 
49755 //  Triple Play 98 [Greatest Hits] //   //   //   // 
14191 //  Triple Play 99 //  $2.52 //  $3.36 //  $13.52 // 
15012 //  Triple Play Baseball //  $3.12 //  $3.50 //  $9.99 // 
12922 //  True Pinball //  $5.29 //  $5.82 //  $15.56 // 
12923 //  Tunnel B-1 //  $5.24 //  $6.62 //  $21.03 // 
12924 //  Turbo Prop Racing //  $3.60 //  $6.00 //  $10.72 // 
12925 //  Turnabout //  $3.95 //  $7.36 //  $7.47 // 
4871 //  Twisted Metal //  $9.52 //  $15.00 //  $40.09 // 
4872 //  Twisted Metal 2 //  $14.01 //  $21.71 //  $80.19 // 
37695 //  Twisted Metal 2 [Greatest Hits] //  $10.75 //  $17.53 //  $69.88 // 
4873 //  Twisted Metal 3 //  $6.90 //  $14.00 //  $29.79 // 
37696 //  Twisted Metal 3 [Greatest Hits] //  $7.27 //  $10.49 //  $26.88 // 
4874 //  Twisted Metal 4 //  $8.97 //  $11.92 //  $38.47 // 
37697 //  Twisted Metal 4 [Greatest Hits] //  $4.95 //  $10.80 //  $38.00 // 
4875 //  Twisted Metal Small Brawl //  $9.80 //  $14.75 //  $32.50 // 
37694 //  Twisted Metal [Greatest Hits] //  $9.27 //  $16.49 //  $50.99 // 
38496 //  Twisted Metal [Long Box] //  $20.55 //  $31.91 //  $82.95 // 
12926 //  Tyco RC //  $3.80 //  $5.70 //  $10.09 // 
12927 //  Ultimate 8 Ball //  $3.45 //  $4.63 //  $16.84 // 
4876 //  Ultimate Brain Games //  $5.73 //  $8.60 //  $12.94 // 
10085 //  Ultimate Fighting Championship //  $4.09 //  $6.80 //  $12.59 // 
4877 //  Um Jammer Lammy //  $9.99 //  $17.43 //  $31.47 // 
12928 //  Uprising-X //  $3.95 //  $5.40 //  $10.75 // 
12929 //  Urban Chaos //  $4.89 //  $8.97 //  $19.95 // 
4888 //  V-Rally 2 //  $4.69 //  $8.38 //  $19.99 // 
13706 //  V-Tennis //  $4.76 //  $8.63 //  $32.00 // 
38497 //  V-Tennis [Long Box] //  $6.34 //  $10.37 //  $26.04 // 
12930 //  VIP //  $3.20 //  $5.95 //  $13.81 // 
14586 //  VMX Racing //  $3.49 //  $4.33 //  $12.10 // 
18621 //  "VR Baseball 97" //  $3.11 //  $4.50 //  $10.74 // 
18686 //  "VR Baseball 99" //  $3.12 //  $4.44 //  $10.59 // 
15007 //  VR Golf 97 //  $2.56 //  $3.30 //  $8.05 // 
14145 //  VR Soccer 96 //  $5.33 //  $10.11 //  $26.29 // 
38498 //  VR Soccer 96 [Long Box] //  $8.50 //  $11.81 //  $34.00 // 
12931 //  VR Sports Powerboat Racing //  $3.06 //  $4.48 //  $16.00 // 
4878 //  Vagrant Story //  $19.20 //  $37.03 //  $131.90 // 
37698 //  Vagrant Story [Greatest Hits] //  $19.95 //  $39.97 //  $71.29 // 
11945 //  Valkyrie Profile //  $76.02 //  $120.50 //  $299.00 // 
4879 //  Vampire Hunter D //  $14.08 //  $26.79 //  $59.00 // 
12620 //  Vanark //  $45.02 //  $89.95 //  $146.50 // 
4880 //  Vandal Hearts //  $19.99 //  $29.99 //  $73.95 // 
4881 //  Vandal Hearts 2 //  $28.97 //  $42.50 //  $121.26 // 
11946 //  Vanguard Bandits //  $40.71 //  $92.75 //  $135.26 // 
12932 //  Vanishing Point //  $3.88 //  $7.20 //  $14.60 // 
4882 //  Vegas Games 2000 //  $3.53 //  $4.85 //  $12.61 // 
4883 //  Viewpoint //  $10.99 //  $23.11 //  $28.00 // 
4884 //  Vigilante 8 //  $10.12 //  $13.34 //  $53.41 // 
4885 //  Vigilante 8 2nd Offense //  $12.03 //  $22.62 //  $49.01 // 
49758 //  Vigilante 8 2nd Offense [Greatest Hits] //  $15.71 //  $23.93 //  $62.92 // 
49757 //  Vigilante 8 [Greatest Hits] //  $6.90 //  $12.99 //  $32.99 // 
4886 //  Virtual Kasparov //  $3.70 //  $6.15 //  $9.67 // 
12581 //  Virtual Pool //  $2.80 //  $4.33 //  $9.74 // 
18666 //  Virtual Pool 3 //  $5.49 //  $10.13 //  $12.34 // 
4887 //  Viva Soccer //  $8.86 //  $23.14 //  $29.98 // 
12934 //  Vs. //  $8.18 //  $17.60 //  $44.93 // 
12935 //  WCW Backstage Assault //  $5.08 //  $9.48 //  $13.99 // 
4897 //  WCW Mayhem //  $4.56 //  $6.84 //  $18.24 // 
12579 //  WCW Nitro //  $3.94 //  $5.97 //  $19.99 // 
49760 //  WCW Nitro [Greatest Hits] //  $3.89 //  $5.70 //  $15.56 // 
4898 //  WCW vs NWO Thunder //  $3.47 //  $7.37 //  $21.99 // 
12936 //  WCW vs. the World //  $5.73 //  $8.00 //  $26.18 // 
40236 //  WCW vs. the World [Greatest Hits] //  $5.18 //  $7.86 //  $19.99 // 
4920 //  WWF Attitude //  $4.41 //  $7.90 //  $20.61 // 
4921 //  WWF In Your House //  $7.48 //  $10.28 //  $27.43 // 
12937 //  WWF Smackdown //  $5.96 //  $9.84 //  $48.71 // 
4922 //  WWF Smackdown 2: Know Your Role //  $6.75 //  $10.99 //  $27.91 // 
49766 //  WWF Smackdown 2: Know Your Role [Greatest Hits] //  $3.00 //  $11.65 //  $11.99 // 
49765 //  WWF Smackdown [Greatest Hits] //  $5.29 //  $10.00 //  $21.16 // 
4923 //  WWF Warzone //  $3.81 //  $4.42 //  $11.83 // 
49767 //  WWF Warzone [Greatest Hits] //  $1.25 //  $4.99 //  $5.01 // 
4924 //  WWF Wrestlemania The Arcade Game //  $10.04 //  $12.75 //  $41.76 // 
49764 //  WWF Wrestlemania The Arcade Game [Greatest Hits] //  $4.27 //  $14.95 //  $14.99 // 
38504 //  WWF Wrestlemania The Arcade Game [Long Box] //  $19.99 //  $23.26 //  $92.00 // 
4381 //  Walt Disney World Quest: Magical Racing Tour //  $8.32 //  $8.50 //  $29.15 // 
4889 //  War Games Defcon 1 //  $5.69 //  $6.12 //  $28.59 // 
12938 //  War Gods //  $13.10 //  $27.75 //  $52.40 // 
18632 //  War Jetz //  $3.94 //  $6.39 //  $12.15 // 
4891 //  Warcraft II The Dark Saga //  $26.99 //  $34.29 //  $155.99 // 
4892 //  Warhammer Dark Omen //  $9.05 //  $19.99 //  $26.50 // 
4893 //  Warhammer Shadow of the Horned Rat //  $6.27 //  $7.93 //  $37.13 // 
4894 //  Warhawk //  $4.99 //  $9.95 //  $58.41 // 
49759 //  Warhawk [Greatest Hits] //  $6.59 //  $8.50 //  $26.36 // 
38499 //  Warhawk [Long Box] //  $7.75 //  $12.23 //  $30.99 // 
7493 //  Warpath Jurassic Park //  $15.47 //  $24.99 //  $100.00 // 
4895 //  Warriors of Might and Magic //  $5.50 //  $5.98 //  $13.10 // 
4896 //  Warzone 2100 //  $6.99 //  $9.88 //  $20.57 // 
12939 //  "Wayne Gretzkys 3D Hockey 98" //  $7.89 //  $10.03 //  $19.53 // 
4899 //  Weakest Link //  $3.49 //  $4.62 //  $7.57 // 
4900 //  Wheel of Fortune //  $3.26 //  $4.41 //  $11.20 // 
4901 //  Wheel of Fortune 2nd Edition //  $3.77 //  $5.16 //  $12.51 // 
49761 //  Wheel of Fortune [Greatest Hits] //  $3.11 //  $3.82 //  $9.94 // 
53812 //  White Dual Shock Controller //  $13.18 //  $19.97 //  $52.72 // 
4902 //  Who Wants To Be A Millionaire 2nd Edition //  $2.88 //  $4.10 //  $7.50 // 
49762 //  Who Wants To Be A Millionaire 2nd Edition [Greatest Hits] //   //   //   // 
4903 //  Who Wants To Be A Millionaire 3rd Edition //  $3.63 //  $5.07 //  $11.50 // 
12940 //  Wild 9 //  $6.26 //  $10.43 //  $29.65 // 
4904 //  Wild Arms //  $15.78 //  $30.00 //  $134.85 // 
4905 //  Wild Arms 2 //  $17.74 //  $27.50 //  $72.28 // 
4906 //  Wild Thornberrys Animal Adventures //  $4.22 //  $5.00 //  $10.98 // 
12941 //  "Williams Arcades Greatest Hits" //  $4.90 //  $8.89 //  $24.28 // 
38500 //  "Williams Arcades Greatest Hits [Long Box]" //  $3.33 //  $4.99 //  $12.97 // 
4907 //  Wing Commander III Heart of the Tiger //  $12.73 //  $19.97 //  $47.66 // 
38501 //  Wing Commander III Heart of the Tiger [Long Box] //  $17.16 //  $20.99 //  $68.65 // 
4908 //  Wing Commander IV //  $6.73 //  $12.58 //  $60.00 // 
4909 //  Winnie The Pooh Kindergarden //  $3.49 //  $4.79 //  $9.16 // 
4910 //  Winnie the Pooh Preschool //  $4.44 //  $4.70 //  $11.46 // 
4911 //  Wipeout //  $7.99 //  $14.94 //  $44.64 // 
12942 //  Wipeout 3 //  $7.80 //  $10.22 //  $26.49 // 
4912 //  Wipeout XL //  $6.99 //  $14.99 //  $42.18 // 
49763 //  Wipeout [Greatest Hits] //  $9.60 //  $13.48 //  $46.00 // 
38502 //  Wipeout [Long Box] //  $12.77 //  $16.45 //  $51.09 // 
4913 //  Woody Woodpecker Racing //  $5.40 //  $8.70 //  $13.85 // 
4914 //  World Cup 98 //  $6.94 //  $10.41 //  $24.44 // 
14395 //  World Cup Golf Professional Edition //  $2.88 //  $6.75 //  $11.52 // 
38503 //  World Cup Golf Professional Edition [Long Box] //  $3.75 //  $14.88 //  $15.00 // 
18509 //  World Destruction League: Thunder Tanks //  $3.88 //  $4.98 //  $10.79 // 
4915 //  Worlds Scariest Police Chases //  $5.75 //  $7.34 //  $24.10 // 
4916 //  Worms //  $9.72 //  $17.47 //  $24.79 // 
4917 //  Worms Armageddon //  $9.63 //  $12.52 //  $30.86 // 
4918 //  Worms World Party //  $6.53 //  $7.49 //  $25.28 // 
12943 //  Wreckin Crew //  $3.59 //  $7.27 //  $11.61 // 
4919 //  Wu-Tang Shaolin Style //  $14.99 //  $29.81 //  $71.66 // 
15802 //  X-Bladez In Line Skating //  $1.99 //  $2.82 //  $5.20 // 
4925 //  X-COM UFO Defense //  $19.76 //  $34.81 //  $90.50 // 
38505 //  X-COM UFO Defense [Long Box] //  $24.30 //  $33.44 //  $97.20 // 
4928 //  X-Files The Game //  $8.97 //  $11.31 //  $29.67 // 
4929 //  X-Men Children of the Atom //  $37.50 //  $63.58 //  $182.50 // 
4930 //  X-men Mutant Academy //  $5.91 //  $8.20 //  $22.31 // 
4931 //  X-men Mutant Academy 2 //  $10.14 //  $17.20 //  $61.00 // 
49768 //  X-men Mutant Academy [Greatest Hits] //  $4.49 //  $6.74 //  $29.99 // 
4932 //  X-men vs Street Fighter //  $42.99 //  $72.83 //  $189.35 // 
35223 //  XS Airboat Racing //  $4.99 //  $7.49 //  $8.99 // 
4933 //  XS Jr League Dodgeball //  $3.07 //  $3.18 //  $7.99 // 
4934 //  XS Jr League Football //  $3.47 //  $3.74 //  $8.59 // 
4935 //  XS Jr League Soccer //  $3.49 //  $6.70 //  $8.99 // 
12944 //  XS Moto //  $2.84 //  $2.88 //  $9.75 // 
12945 //  Xena Warrior Princess //  $6.49 //  $9.99 //  $31.67 // 
4926 //  Xenogears //  $27.24 //  $58.03 //  $128.13 // 
37699 //  Xenogears [Greatest Hits] //  $25.04 //  $45.22 //  $76.93 // 
4927 //  Xevious //  $15.96 //  $29.99 //  $51.72 // 
4936 //  "You Dont Know Jack" //  $4.08 //  $4.99 //  $9.50 // 
4937 //  "You Dont Know Jack Mock 2" //  $3.54 //  $5.77 //  $8.41 // 
4938 //  Yu-Gi-Oh Forbidden Memories //  $9.85 //  $15.82 //  $80.91 // 
13707 //  Yu-Gi-Oh Forbidden Memories [Premium Edition] //  $7.88 //  $16.00 //  $638.29 // 
12946 //  Zero Divide //  $6.00 //  $6.00 //  $24.00 // 
38506 //  Zero Divide [Long Box] //  $10.00 //  $15.57 //  $40.00 // 
4939 //  Zoboomafoo //  $5.18 //  $8.41 //  $19.99 // 
12947 //  Zoop //  $5.59 //  $21.21 //  $71.00 // 
